line_no,sample_no,band_no,value
l0,s0,b0,131588
l0,s0,b1,67503624
l0,s0,b2,134875660
l0,s0,b3,202247696
l0,s1,b0,16974597
l0,s1,b1,84346633
l0,s1,b2,151718669
l0,s1,b3,219090705
l0,s2,b0,33817606
l0,s2,b1,101189642
l0,s2,b2,168561678
l0,s2,b3,235933714
l0,s3,b0,50660615
l0,s3,b1,118032651
l0,s3,b2,185404687
l0,s3,b3,252776723
l1,s0,b0,16974597
l1,s0,b1,84346633
l1,s0,b2,151718669
l1,s0,b3,219090705
l1,s1,b0,33817606
l1,s1,b1,101189642
l1,s1,b2,168561678
l1,s1,b3,235933714
l1,s2,b0,50660615
l1,s2,b1,118032651
l1,s2,b2,185404687
l1,s2,b3,252776723
l1,s3,b0,67503624
l1,s3,b1,134875660
l1,s3,b2,202247696
l1,s3,b3,269619732
l2,s0,b0,33817606
l2,s0,b1,101189642
l2,s0,b2,168561678
l2,s0,b3,235933714
l2,s1,b0,50660615
l2,s1,b1,118032651
l2,s1,b2,185404687
l2,s1,b3,252776723
l2,s2,b0,67503624
l2,s2,b1,134875660
l2,s2,b2,202247696
l2,s2,b3,269619732
l2,s3,b0,84346633
l2,s3,b1,151718669
l2,s3,b2,219090705
l2,s3,b3,286462741
l3,s0,b0,50660615
l3,s0,b1,118032651
l3,s0,b2,185404687
l3,s0,b3,252776723
l3,s1,b0,67503624
l3,s1,b1,134875660
l3,s1,b2,202247696
l3,s1,b3,269619732
l3,s2,b0,84346633
l3,s2,b1,151718669
l3,s2,b2,219090705
l3,s2,b3,286462741
l3,s3,b0,101189642
l3,s3,b1,168561678
l3,s3,b2,235933714
l3,s3,b3,303305750
